Exchange,Symbol,ISIN,Security ID,SecurityType,Security Desc.,Expiry/Series,round,OptionType,StrikePrice,Multiplier,TickSize,TradingUnitFactor,Divider,BaseCurrency,SettleCurrency,Digits,Product ID,
MT5_NSE,IRCTC,,IRCTC.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,IRCTC.M25,
MT5_NSE,ITC,,ITC.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,ITC.K25,
MT5_NSE,ITC,,ITC.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,ITC.M25,
MT5_NSE,JINDALSTEL,,JINDALSTEL.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,JINDALSTEL.K25,
MT5_NSE,JINDALSTEL,,JINDALSTEL.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,JINDALSTEL.M25,
MT5_NSE,JKCEMENT,,JKCEMENT.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,JKCEMENT.K25,
MT5_NSE,JKCEMENT,,JKCEMENT.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,JKCEMENT.M25,
MT5_NSE,JSWSTEEL,,JSWSTEEL.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,JSWSTEEL.K25,
MT5_NSE,JSWSTEEL,,JSWSTEEL.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,JSWSTEEL.M25,
MT5_NSE,JUBLFOOD,,JUBLFOOD.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,JUBLFOOD.K25,
MT5_NSE,JUBLFOOD,,JUBLFOOD.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,JUBLFOOD.M25,
MT5_NSE,KOTAKBANK,,KOTAKBANK.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,KOTAKBANK.K25,
MT5_NSE,KOTAKBANK,,KOTAKBANK.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,KOTAKBANK.M25,
MT5_NSE,L&NTFH,,L&NTFH.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,L&NTFH.K25,
MT5_NSE,L&TFH,,L&TFH.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,L&TFH.K25,
MT5_NSE,L&TFH,,L&TFH.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,L&TFH.M25,
MT5_NSE,LALPATHLAB,,LALPATHLAB.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LALPATHLAB.K25,
MT5_NSE,LALPATHLAB,,LALPATHLAB.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,LALPATHLAB.M25,
MT5_NSE,LAURUSLABS,,LAURUSLABS.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LAURUSLABS.K25,
MT5_NSE,LAURUSLABS,,LAURUSLABS.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,LAURUSLABS.M25,
MT5_NSE,LICHSGFIN,,LICHSGFIN.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LICHSGFIN.K25,
MT5_NSE,LICHSGFIN,,LICHSGFIN.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,LICHSGFIN.M25,
MT5_NSE,LNTFH,,LNTFH.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LNTFH.K25,
MT5_NSE,LNTFH,,LNTFH.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,LNTFH.M25,
MT5_NSE,LT,,LT.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LT.K25,
MT5_NSE,LT,,LT.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,LT.M25,
MT5_NSE,LTF,,LTF.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LTF.K25,
MT5_NSE,LTFH,,LTFH.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LTFH.K25,
MT5_NSE,LTFH,,LTFH.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,LTFH.M25,
MT5_NSE,LTI,,LTI.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LTI.K25,
MT5_NSE,LTI,,LTI.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,LTI.M25,
MT5_NSE,LTIM,,LTIM.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LTIM.K25,
MT5_NSE,LTIM,,LTIM.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,LTIM.M25,
MT5_NSE,LTTS,,LTTS.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LTTS.K25,
MT5_NSE,LTTS,,LTTS.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,LTTS.M25,
MT5_NSE,LUPIN,,LUPIN.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,LUPIN.K25,
MT5_NSE,LUPIN,,LUPIN.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,LUPIN.M25,
MT5_NSE,M&M,,M&M.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,M&M.K25,
MT5_NSE,M&M,,M&M.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,M&M.M25,
MT5_NSE,M&MFIN,,M&MFIN.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,M&MFIN.K25,
MT5_NSE,M&MFIN,,M&MFIN.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,M&MFIN.M25,
MT5_NSE,M-M,,M-M.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,M-M.M25,
MT5_NSE,M-MFIN,,M-MFIN.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,M-MFIN.M25,
MT5_NSE,MAM-INDIA,,MAM-INDIA.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MAM-INDIA.K25,
MT5_NSE,MAM-INDIA,,MAM-INDIA.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MAM-INDIA.M25,
MT5_NSE,MANAPPURAM,,MANAPPURAM.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MANAPPURAM.K25,
MT5_NSE,MANAPPURAM,,MANAPPURAM.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MANAPPURAM.M25,
MT5_NSE,MARICO,,MARICO.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MARICO.K25,
MT5_NSE,MARICO,,MARICO.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MARICO.M25,
MT5_NSE,MARUTI,,MARUTI.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MARUTI.K25,
MT5_NSE,MARUTI,,MARUTI.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MARUTI.M25,
MT5_NSE,MCDOWELL,,MCDOWELL.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MCDOWELL.K25,
MT5_NSE,MCDOWELL,,MCDOWELL.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MCDOWELL.M25,
MT5_NSE,MCDOWELL-N,,MCDOWELL-N.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MCDOWELL-N.K25,
MT5_NSE,MCDOWELL-N,,MCDOWELL-N.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MCDOWELL-N.M25,
MT5_NSE,MCX,,MCX.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MCX.K25,
MT5_NSE,MCX,,MCX.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MCX.M25,
MT5_NSE,METROPOLIS,,METROPOLIS.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,METROPOLIS.K25,
MT5_NSE,METROPOLIS,,METROPOLIS.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,METROPOLIS.M25,
MT5_NSE,MFSL,,MFSL.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MFSL.K25,
MT5_NSE,MFSL,,MFSL.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MFSL.M25,
MT5_NSE,MGL,,MGL.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MGL.K25,
MT5_NSE,MGL,,MGL.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MGL.M25,
MT5_NSE,MIDCPNIFTY,,MIDCPNIFTY.K25,Future,NSE Future,20250526,,XX,0,1,1,1,1,INR,INR,,MIDCPNIFTY.K25,
MT5_NSE,MIDCPNIFTY,,MIDCPNIFTY.M25,Future,NSE Future,20250630,,XX,0,1,1,1,1,INR,INR,,MIDCPNIFTY.M25,
MT5_NSE,MINDTREE,,MINDTREE.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MINDTREE.K25,
MT5_NSE,MINDTREE,,MINDTREE.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MINDTREE.M25,
MT5_NSE,MM,,MM.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MM.K25,
MT5_NSE,MM,,MM.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MM.M25,
MT5_NSE,MMFIN,,MMFIN.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MMFIN.K25,
MT5_NSE,MMFIN,,MMFIN.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MMFIN.M25,
MT5_NSE,MOTHERSON,,MOTHERSON.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MOTHERSON.K25,
MT5_NSE,MOTHERSON,,MOTHERSON.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MOTHERSON.M25,
MT5_NSE,MOTHERSUMI,,MOTHERSUMI.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MOTHERSUMI.K25,
MT5_NSE,MOTHERSUMI,,MOTHERSUMI.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MOTHERSUMI.M25,
MT5_NSE,MPHASIS,,MPHASIS.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MPHASIS.K25,
MT5_NSE,MPHASIS,,MPHASIS.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MPHASIS.M25,
MT5_NSE,MRF,,MRF.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MRF.K25,
MT5_NSE,MRF,,MRF.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MRF.M25,
MT5_NSE,MUTHOOTFIN,,MUTHOOTFIN.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,MUTHOOTFIN.K25,
MT5_NSE,MUTHOOTFIN,,MUTHOOTFIN.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,MUTHOOTFIN.M25,
MT5_NSE,NAM-INDIA,,NAM-INDIA.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,NAM-INDIA.K25,
MT5_NSE,NAM-INDIA,,NAM-INDIA.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,NAM-INDIA.M25,
MT5_NSE,NAMINDIA,,NAMINDIA.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,NAMINDIA.K25,
MT5_NSE,NAMINDIA,,NAMINDIA.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,NAMINDIA.M25,
MT5_NSE,NATIONALUM,,NATIONALUM.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,NATIONALUM.K25,
MT5_NSE,NATIONALUM,,NATIONALUM.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,NATIONALUM.M25,
MT5_NSE,NAUKRI,,NAUKRI.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,NAUKRI.K25,
MT5_NSE,NAUKRI,,NAUKRI.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,NAUKRI.M25,
MT5_NSE,NAVINFLUOR,,NAVINFLUOR.K25,Future,NSE Future,20250529,,XX,0,1,1,1,1,INR,INR,,NAVINFLUOR.K25,
MT5_NSE,NAVINFLUOR,,NAVINFLUOR.M25,Future,NSE Future,20250626,,XX,0,1,1,1,1,INR,INR,,NAVINFLUOR.M25,
